platform,username,comment_text,timestamp,likes,post_id,post_subject,post_url,post_caption,comment_id,primary_emotion,sentiment_score,secondary_emotions,is_sarcastic,weighted_sentiment,comment_likes,mentioned_entities
instagram,jannadavid4_21,Your actions and behavior is what is embarrassing Colleen  and your interview didn’t help! It only made you look worse.,1970-01-01 00:00:01.763681198,0,d41d8cd98f00,Dataset Instagram-Comments-Scraper 2025-11-23 05-16-50-355,https://www.instagram.com/p/DRSmMhODnJ2,"Colleen Hoover says the legal battle between Justin Baldoni and Blake Lively has tainted how she feels about her novel, 'It Ends With Us.' ""I can't even recommend it anymore. I feel like [the lawsuit] has overshadowed it,"" the author tells ELLE magazine. ""I'm almost embarrassed to say I wrote it."" ""When people ask what I do, I'm just like, 'I'm a writer. Please don't ask me what I wrote.'"" Colleen will be deposed for the case in a few weeks and says that Blake and Justin's ongoing conflict ""feels like a circus"" and is ""all-around sad."" ""This actually truly has impacted some of the actors' careers in huge ways... I'm just trying to stay removed from the negativity. I have my own story I could tell … but I don't want to bring attention to it, and I don't want to have to put someone else down to lift myself up.""",9bc764f24b81dfaf,anger,-0.8,[],False,-0.8,0,"{'people': ['Colleen Hoover', 'Justin', 'Colleen', 'Justin Baldoni', 'Blake Lively', 'Blake'], 'shows': [], 'explicit_people': ['Colleen'], 'implicit_people': ['Blake', 'Justin', 'Blake Lively', 'Colleen Hoover', 'Justin Baldoni'], 'explicit_shows': [], 'implicit_shows': []}"
instagram,gabonedc,Justin is not the victim here 🙄,1970-01-01 00:00:01.763681203,2,d41d8cd98f00,Dataset Instagram-Comments-Scraper 2025-11-23 05-16-50-355,https://www.instagram.com/p/DRSmMhODnJ2,"Colleen Hoover says the legal battle between Justin Baldoni and Blake Lively has tainted how she feels about her novel, 'It Ends With Us.' ""I can't even recommend it anymore. I feel like [the lawsuit] has overshadowed it,"" the author tells ELLE magazine. ""I'm almost embarrassed to say I wrote it."" ""When people ask what I do, I'm just like, 'I'm a writer. Please don't ask me what I wrote.'"" Colleen will be deposed for the case in a few weeks and says that Blake and Justin's ongoing conflict ""feels like a circus"" and is ""all-around sad."" ""This actually truly has impacted some of the actors' careers in huge ways... I'm just trying to stay removed from the negativity. I have my own story I could tell … but I don't want to bring attention to it, and I don't want to have to put someone else down to lift myself up.""",8c28e55c0f2f4ad3,disappointment,-0.4,[],False,-0.8394449154672441,2,"{'people': ['Colleen Hoover', 'Justin', 'Colleen', 'Justin Baldoni', 'Blake Lively', 'Blake'], 'shows': [], 'explicit_people': ['Justin'], 'implicit_people': ['Blake', 'Colleen', 'Blake Lively', 'Colleen Hoover', 'Justin Baldoni'], 'explicit_shows': [], 'implicit_shows': []}"
instagram,anannatasnum,Should be embarrassed for other reasons such as the balls laughing scene,1970-01-01 00:00:01.763681249,0,d41d8cd98f00,Dataset Instagram-Comments-Scraper 2025-11-23 05-16-50-355,https://www.instagram.com/p/DRSmMhODnJ2,"Colleen Hoover says the legal battle between Justin Baldoni and Blake Lively has tainted how she feels about her novel, 'It Ends With Us.' ""I can't even recommend it anymore. I feel like [the lawsuit] has overshadowed it,"" the author tells ELLE magazine. ""I'm almost embarrassed to say I wrote it."" ""When people ask what I do, I'm just like, 'I'm a writer. Please don't ask me what I wrote.'"" Colleen will be deposed for the case in a few weeks and says that Blake and Justin's ongoing conflict ""feels like a circus"" and is ""all-around sad."" ""This actually truly has impacted some of the actors' careers in huge ways... I'm just trying to stay removed from the negativity. I have my own story I could tell … but I don't want to bring attention to it, and I don't want to have to put someone else down to lift myself up.""",a7c63212964d33cf,disgust,-0.6,[],False,-0.6,0,"{'people': ['Colleen Hoover', 'Justin', 'Colleen', 'Justin Baldoni', 'Blake Lively', 'Blake'], 'shows': [], 'explicit_people': [], 'implicit_people': ['Blake', 'Justin', 'Colleen', 'Blake Lively', 'Colleen Hoover', 'Justin Baldoni'], 'explicit_shows': [], 'implicit_shows': []}"
instagram,kelleycmac,That sucks. It was actually such a good book.,1970-01-01 00:00:01.763681344,17,d41d8cd98f00,Dataset Instagram-Comments-Scraper 2025-11-23 05-16-50-355,https://www.instagram.com/p/DRSmMhODnJ2,"Colleen Hoover says the legal battle between Justin Baldoni and Blake Lively has tainted how she feels about her novel, 'It Ends With Us.' ""I can't even recommend it anymore. I feel like [the lawsuit] has overshadowed it,"" the author tells ELLE magazine. ""I'm almost embarrassed to say I wrote it."" ""When people ask what I do, I'm just like, 'I'm a writer. Please don't ask me what I wrote.'"" Colleen will be deposed for the case in a few weeks and says that Blake and Justin's ongoing conflict ""feels like a circus"" and is ""all-around sad."" ""This actually truly has impacted some of the actors' careers in huge ways... I'm just trying to stay removed from the negativity. I have my own story I could tell … but I don't want to bring attention to it, and I don't want to have to put someone else down to lift myself up.""",a4b7741f583e028d,disappointment,-0.5,[],False,-1.9451858789480823,17,"{'people': [], 'shows': [], 'explicit_people': [], 'implicit_people': [], 'explicit_shows': [], 'implicit_shows': []}"
instagram,heatherkristin_,The name set the tone.,1970-01-01 00:00:01.763681680,0,d41d8cd98f00,Dataset Instagram-Comments-Scraper 2025-11-23 05-16-50-355,https://www.instagram.com/p/DRSmMhODnJ2,"Colleen Hoover says the legal battle between Justin Baldoni and Blake Lively has tainted how she feels about her novel, 'It Ends With Us.' ""I can't even recommend it anymore. I feel like [the lawsuit] has overshadowed it,"" the author tells ELLE magazine. ""I'm almost embarrassed to say I wrote it."" ""When people ask what I do, I'm just like, 'I'm a writer. Please don't ask me what I wrote.'"" Colleen will be deposed for the case in a few weeks and says that Blake and Justin's ongoing conflict ""feels like a circus"" and is ""all-around sad."" ""This actually truly has impacted some of the actors' careers in huge ways... I'm just trying to stay removed from the negativity. I have my own story I could tell … but I don't want to bring attention to it, and I don't want to have to put someone else down to lift myself up.""",e10031dcee96aa94,neutral,0.0,[],False,0.0,0,"{'people': ['Colleen Hoover', 'Justin', 'Colleen', 'Justin Baldoni', 'Blake Lively', 'Blake'], 'shows': [], 'explicit_people': [], 'implicit_people': ['Blake', 'Justin', 'Colleen', 'Blake Lively', 'Colleen Hoover', 'Justin Baldoni'], 'explicit_shows': [], 'implicit_shows': []}"
instagram,kraawho,blake and justin ruined an amazing book meant to shed light on domestic violence and personal relationship. they should be ashamed of themselves for how bad the movie was and the fall out after + lawsuit. making an important topic about themselves,1970-01-01 00:00:01.763681819,0,d41d8cd98f00,Dataset Instagram-Comments-Scraper 2025-11-23 05-16-50-355,https://www.instagram.com/p/DRSmMhODnJ2,"Colleen Hoover says the legal battle between Justin Baldoni and Blake Lively has tainted how she feels about her novel, 'It Ends With Us.' ""I can't even recommend it anymore. I feel like [the lawsuit] has overshadowed it,"" the author tells ELLE magazine. ""I'm almost embarrassed to say I wrote it."" ""When people ask what I do, I'm just like, 'I'm a writer. Please don't ask me what I wrote.'"" Colleen will be deposed for the case in a few weeks and says that Blake and Justin's ongoing conflict ""feels like a circus"" and is ""all-around sad."" ""This actually truly has impacted some of the actors' careers in huge ways... I'm just trying to stay removed from the negativity. I have my own story I could tell … but I don't want to bring attention to it, and I don't want to have to put someone else down to lift myself up.""",deac26918ead58a5,anger,-0.8,[],False,-0.8,0,"{'people': ['Colleen Hoover', 'Justin', 'Colleen', 'Justin Baldoni', 'Blake Lively', 'Blake'], 'shows': [], 'explicit_people': ['Blake', 'Justin'], 'implicit_people': ['Colleen', 'Blake Lively', 'Colleen Hoover', 'Justin Baldoni'], 'explicit_shows': [], 'implicit_shows': []}"
instagram,_mayajamison,"Absolutely love her books!! But she did a terrible job at casting Blake for that part!!! she didn’t even play the character, right!!!! I absolutely love that book and Blake pissed me off watching that movie",1970-01-01 00:00:01.763681911,0,d41d8cd98f00,Dataset Instagram-Comments-Scraper 2025-11-23 05-16-50-355,https://www.instagram.com/p/DRSmMhODnJ2,"Colleen Hoover says the legal battle between Justin Baldoni and Blake Lively has tainted how she feels about her novel, 'It Ends With Us.' ""I can't even recommend it anymore. I feel like [the lawsuit] has overshadowed it,"" the author tells ELLE magazine. ""I'm almost embarrassed to say I wrote it."" ""When people ask what I do, I'm just like, 'I'm a writer. Please don't ask me what I wrote.'"" Colleen will be deposed for the case in a few weeks and says that Blake and Justin's ongoing conflict ""feels like a circus"" and is ""all-around sad."" ""This actually truly has impacted some of the actors' careers in huge ways... I'm just trying to stay removed from the negativity. I have my own story I could tell … but I don't want to bring attention to it, and I don't want to have to put someone else down to lift myself up.""",9876980398e94d2d,disappointment,-0.6,[],False,-0.6,0,"{'people': ['Colleen Hoover', 'Justin', 'Colleen', 'Justin Baldoni', 'Blake Lively', 'Blake'], 'shows': [], 'explicit_people': ['Blake'], 'implicit_people': ['Justin', 'Colleen', 'Blake Lively', 'Colleen Hoover', 'Justin Baldoni'], 'explicit_shows': [], 'implicit_shows': []}"
instagram,maral_tghv,"I think what she should be embarrassed of is how she forgot the entire point of the book once she found the spotlight... She, too, was promoting it the way Blake was, and she chose to stick to the pretentious power couple!! I have really lost my respect for her.",1970-01-01 00:00:01.763682010,7,d41d8cd98f00,Dataset Instagram-Comments-Scraper 2025-11-23 05-16-50-355,https://www.instagram.com/p/DRSmMhODnJ2,"Colleen Hoover says the legal battle between Justin Baldoni and Blake Lively has tainted how she feels about her novel, 'It Ends With Us.' ""I can't even recommend it anymore. I feel like [the lawsuit] has overshadowed it,"" the author tells ELLE magazine. ""I'm almost embarrassed to say I wrote it."" ""When people ask what I do, I'm just like, 'I'm a writer. Please don't ask me what I wrote.'"" Colleen will be deposed for the case in a few weeks and says that Blake and Justin's ongoing conflict ""feels like a circus"" and is ""all-around sad."" ""This actually truly has impacted some of the actors' careers in huge ways... I'm just trying to stay removed from the negativity. I have my own story I could tell … but I don't want to bring attention to it, and I don't want to have to put someone else down to lift myself up.""",317932a03ddd94ba,anger,-0.7,[],False,-2.155609079175885,7,"{'people': ['Colleen Hoover', 'Justin', 'Colleen', 'Justin Baldoni', 'Blake Lively', 'Blake'], 'shows': [], 'explicit_people': ['Blake'], 'implicit_people': ['Justin', 'Colleen', 'Blake Lively', 'Colleen Hoover', 'Justin Baldoni'], 'explicit_shows': [], 'implicit_shows': []}"
instagram,andreea.018,"She is a snake who writes like a 4th grader, was lucky enough to have one of her books made into a movie and showed how selfish and ungrateful she used to be by siding with the wrong team!",1970-01-01 00:00:01.763682040,0,d41d8cd98f00,Dataset Instagram-Comments-Scraper 2025-11-23 05-16-50-355,https://www.instagram.com/p/DRSmMhODnJ2,"Colleen Hoover says the legal battle between Justin Baldoni and Blake Lively has tainted how she feels about her novel, 'It Ends With Us.' ""I can't even recommend it anymore. I feel like [the lawsuit] has overshadowed it,"" the author tells ELLE magazine. ""I'm almost embarrassed to say I wrote it."" ""When people ask what I do, I'm just like, 'I'm a writer. Please don't ask me what I wrote.'"" Colleen will be deposed for the case in a few weeks and says that Blake and Justin's ongoing conflict ""feels like a circus"" and is ""all-around sad."" ""This actually truly has impacted some of the actors' careers in huge ways... I'm just trying to stay removed from the negativity. I have my own story I could tell … but I don't want to bring attention to it, and I don't want to have to put someone else down to lift myself up.""",842b9b71b691140b,disgust,-0.9,[],False,-0.9,0,"{'people': ['Colleen Hoover', 'Justin', 'Colleen', 'Justin Baldoni', 'Blake Lively', 'Blake'], 'shows': [], 'explicit_people': [], 'implicit_people': ['Blake', 'Justin', 'Colleen', 'Blake Lively', 'Colleen Hoover', 'Justin Baldoni'], 'explicit_shows': [], 'implicit_shows': []}"
instagram,lupitabmh,🤮🤮🤮🤮🤮🤮🤮🤮💩💩,1970-01-01 00:00:01.763682043,0,d41d8cd98f00,Dataset Instagram-Comments-Scraper 2025-11-23 05-16-50-355,https://www.instagram.com/p/DRSmMhODnJ2,"Colleen Hoover says the legal battle between Justin Baldoni and Blake Lively has tainted how she feels about her novel, 'It Ends With Us.' ""I can't even recommend it anymore. I feel like [the lawsuit] has overshadowed it,"" the author tells ELLE magazine. ""I'm almost embarrassed to say I wrote it."" ""When people ask what I do, I'm just like, 'I'm a writer. Please don't ask me what I wrote.'"" Colleen will be deposed for the case in a few weeks and says that Blake and Justin's ongoing conflict ""feels like a circus"" and is ""all-around sad."" ""This actually truly has impacted some of the actors' careers in huge ways... I'm just trying to stay removed from the negativity. I have my own story I could tell … but I don't want to bring attention to it, and I don't want to have to put someone else down to lift myself up.""",079531d85894d4f6,disgust,-0.9,[],False,-0.9,0,"{'people': [], 'shows': [], 'explicit_people': [], 'implicit_people': [], 'explicit_shows': [], 'implicit_shows': []}"
instagram,itst_ony29,She literally was part of the problem she needs to just own her mistake she’s trash,1970-01-01 00:00:01.763682326,0,d41d8cd98f00,Dataset Instagram-Comments-Scraper 2025-11-23 05-16-50-355,https://www.instagram.com/p/DRSmMhODnJ2,"Colleen Hoover says the legal battle between Justin Baldoni and Blake Lively has tainted how she feels about her novel, 'It Ends With Us.' ""I can't even recommend it anymore. I feel like [the lawsuit] has overshadowed it,"" the author tells ELLE magazine. ""I'm almost embarrassed to say I wrote it."" ""When people ask what I do, I'm just like, 'I'm a writer. Please don't ask me what I wrote.'"" Colleen will be deposed for the case in a few weeks and says that Blake and Justin's ongoing conflict ""feels like a circus"" and is ""all-around sad."" ""This actually truly has impacted some of the actors' careers in huge ways... I'm just trying to stay removed from the negativity. I have my own story I could tell … but I don't want to bring attention to it, and I don't want to have to put someone else down to lift myself up.""",bc44be382aeb2c78,anger,-0.8,[],False,-0.8,0,"{'people': ['Colleen Hoover', 'Justin', 'Colleen', 'Justin Baldoni', 'Blake Lively', 'Blake'], 'shows': [], 'explicit_people': [], 'implicit_people': ['Blake', 'Justin', 'Colleen', 'Blake Lively', 'Colleen Hoover', 'Justin Baldoni'], 'explicit_shows': [], 'implicit_shows': []}"
instagram,mctez007,The message was lost with all the drama 🎭 #domesticviolenceawareness,1970-01-01 00:00:01.763682378,0,d41d8cd98f00,Dataset Instagram-Comments-Scraper 2025-11-23 05-16-50-355,https://www.instagram.com/p/DRSmMhODnJ2,"Colleen Hoover says the legal battle between Justin Baldoni and Blake Lively has tainted how she feels about her novel, 'It Ends With Us.' ""I can't even recommend it anymore. I feel like [the lawsuit] has overshadowed it,"" the author tells ELLE magazine. ""I'm almost embarrassed to say I wrote it."" ""When people ask what I do, I'm just like, 'I'm a writer. Please don't ask me what I wrote.'"" Colleen will be deposed for the case in a few weeks and says that Blake and Justin's ongoing conflict ""feels like a circus"" and is ""all-around sad."" ""This actually truly has impacted some of the actors' careers in huge ways... I'm just trying to stay removed from the negativity. I have my own story I could tell … but I don't want to bring attention to it, and I don't want to have to put someone else down to lift myself up.""",51175a4c6bb3b58e,disappointment,-0.6,[],False,-0.6,0,"{'people': ['Colleen Hoover', 'Justin', 'Colleen', 'Justin Baldoni', 'Blake Lively', 'Blake'], 'shows': [], 'explicit_people': [], 'implicit_people': ['Blake', 'Justin', 'Colleen', 'Blake Lively', 'Colleen Hoover', 'Justin Baldoni'], 'explicit_shows': [], 'implicit_shows': []}"
instagram,marie_444_angel,She wrote a book romanticizing domestic violence and helped her son get away with sexual assault…she’s not as great as she thinks she is,1970-01-01 00:00:01.763682538,0,d41d8cd98f00,Dataset Instagram-Comments-Scraper 2025-11-23 05-16-50-355,https://www.instagram.com/p/DRSmMhODnJ2,"Colleen Hoover says the legal battle between Justin Baldoni and Blake Lively has tainted how she feels about her novel, 'It Ends With Us.' ""I can't even recommend it anymore. I feel like [the lawsuit] has overshadowed it,"" the author tells ELLE magazine. ""I'm almost embarrassed to say I wrote it."" ""When people ask what I do, I'm just like, 'I'm a writer. Please don't ask me what I wrote.'"" Colleen will be deposed for the case in a few weeks and says that Blake and Justin's ongoing conflict ""feels like a circus"" and is ""all-around sad."" ""This actually truly has impacted some of the actors' careers in huge ways... I'm just trying to stay removed from the negativity. I have my own story I could tell … but I don't want to bring attention to it, and I don't want to have to put someone else down to lift myself up.""",f43257e818ad0bf4,anger,-0.9,[],False,-0.9,0,"{'people': ['Colleen Hoover', 'Justin', 'Colleen', 'Justin Baldoni', 'Blake Lively', 'Blake'], 'shows': [], 'explicit_people': [], 'implicit_people': ['Blake', 'Justin', 'Colleen', 'Blake Lively', 'Colleen Hoover', 'Justin Baldoni'], 'explicit_shows': [], 'implicit_shows': []}"
instagram,marcellochristo,"Look, I understand Colleen. She worked so hard for the novel since this novel touches serious theme about DV. However, casting Blake Lively and sided with her after she accused Justin for SH during the film production are the worst choices Colleen ever made. Justin worked so hard for the movie and get the novel justice and she literally betrayed him by siding with Blake 🙃",1970-01-01 00:00:01.763682541,0,d41d8cd98f00,Dataset Instagram-Comments-Scraper 2025-11-23 05-16-50-355,https://www.instagram.com/p/DRSmMhODnJ2,"Colleen Hoover says the legal battle between Justin Baldoni and Blake Lively has tainted how she feels about her novel, 'It Ends With Us.' ""I can't even recommend it anymore. I feel like [the lawsuit] has overshadowed it,"" the author tells ELLE magazine. ""I'm almost embarrassed to say I wrote it."" ""When people ask what I do, I'm just like, 'I'm a writer. Please don't ask me what I wrote.'"" Colleen will be deposed for the case in a few weeks and says that Blake and Justin's ongoing conflict ""feels like a circus"" and is ""all-around sad."" ""This actually truly has impacted some of the actors' careers in huge ways... I'm just trying to stay removed from the negativity. I have my own story I could tell … but I don't want to bring attention to it, and I don't want to have to put someone else down to lift myself up.""",67995106d720609b,neutral,0.0,[],False,0.0,0,"{'people': ['Colleen Hoover', 'Justin', 'Colleen', 'Justin Baldoni', 'Blake Lively', 'Blake'], 'shows': [], 'explicit_people': ['Blake', 'Justin', 'Colleen', 'Blake Lively'], 'implicit_people': ['Colleen Hoover', 'Justin Baldoni'], 'explicit_shows': [], 'implicit_shows': []}"
instagram,_ohjess93,It’s her fault too !,1970-01-01 00:00:01.763682903,1,d41d8cd98f00,Dataset Instagram-Comments-Scraper 2025-11-23 05-16-50-355,https://www.instagram.com/p/DRSmMhODnJ2,"Colleen Hoover says the legal battle between Justin Baldoni and Blake Lively has tainted how she feels about her novel, 'It Ends With Us.' ""I can't even recommend it anymore. I feel like [the lawsuit] has overshadowed it,"" the author tells ELLE magazine. ""I'm almost embarrassed to say I wrote it."" ""When people ask what I do, I'm just like, 'I'm a writer. Please don't ask me what I wrote.'"" Colleen will be deposed for the case in a few weeks and says that Blake and Justin's ongoing conflict ""feels like a circus"" and is ""all-around sad."" ""This actually truly has impacted some of the actors' careers in huge ways... I'm just trying to stay removed from the negativity. I have my own story I could tell … but I don't want to bring attention to it, and I don't want to have to put someone else down to lift myself up.""",033afa18c5a58bec,anger,-0.7,[],False,-1.1852030263919617,1,"{'people': ['Colleen Hoover', 'Justin', 'Colleen', 'Justin Baldoni', 'Blake Lively', 'Blake'], 'shows': [], 'explicit_people': [], 'implicit_people': ['Blake', 'Justin', 'Colleen', 'Blake Lively', 'Colleen Hoover', 'Justin Baldoni'], 'explicit_shows': [], 'implicit_shows': []}"
instagram,tia_d_young,The actors/actresses have tainted themselves not her story!  Excellent book still!!!!,1970-01-01 00:00:01.763682944,0,d41d8cd98f00,Dataset Instagram-Comments-Scraper 2025-11-23 05-16-50-355,https://www.instagram.com/p/DRSmMhODnJ2,"Colleen Hoover says the legal battle between Justin Baldoni and Blake Lively has tainted how she feels about her novel, 'It Ends With Us.' ""I can't even recommend it anymore. I feel like [the lawsuit] has overshadowed it,"" the author tells ELLE magazine. ""I'm almost embarrassed to say I wrote it."" ""When people ask what I do, I'm just like, 'I'm a writer. Please don't ask me what I wrote.'"" Colleen will be deposed for the case in a few weeks and says that Blake and Justin's ongoing conflict ""feels like a circus"" and is ""all-around sad."" ""This actually truly has impacted some of the actors' careers in huge ways... I'm just trying to stay removed from the negativity. I have my own story I could tell … but I don't want to bring attention to it, and I don't want to have to put someone else down to lift myself up.""",8e0e07669f0cc23f,love,0.7,[],False,0.7,0,"{'people': ['Colleen Hoover', 'Justin', 'Colleen', 'Justin Baldoni', 'Blake Lively', 'Blake'], 'shows': [], 'explicit_people': [], 'implicit_people': ['Blake', 'Justin', 'Colleen', 'Blake Lively', 'Colleen Hoover', 'Justin Baldoni'], 'explicit_shows': [], 'implicit_shows': []}"
instagram,acapella4now,Just 'It Ends With Us' or???,1970-01-01 00:00:01.763683010,0,d41d8cd98f00,Dataset Instagram-Comments-Scraper 2025-11-23 05-16-50-355,https://www.instagram.com/p/DRSmMhODnJ2,"Colleen Hoover says the legal battle between Justin Baldoni and Blake Lively has tainted how she feels about her novel, 'It Ends With Us.' ""I can't even recommend it anymore. I feel like [the lawsuit] has overshadowed it,"" the author tells ELLE magazine. ""I'm almost embarrassed to say I wrote it."" ""When people ask what I do, I'm just like, 'I'm a writer. Please don't ask me what I wrote.'"" Colleen will be deposed for the case in a few weeks and says that Blake and Justin's ongoing conflict ""feels like a circus"" and is ""all-around sad."" ""This actually truly has impacted some of the actors' careers in huge ways... I'm just trying to stay removed from the negativity. I have my own story I could tell … but I don't want to bring attention to it, and I don't want to have to put someone else down to lift myself up.""",3c1c275ba32ee294,neutral,0.0,[],False,0.0,0,"{'people': [], 'shows': [], 'explicit_people': [], 'implicit_people': [], 'explicit_shows': [], 'implicit_shows': []}"
instagram,charityrose8,She should be embarrassed that her writing is terrible lmao,1970-01-01 00:00:01.763683104,0,d41d8cd98f00,Dataset Instagram-Comments-Scraper 2025-11-23 05-16-50-355,https://www.instagram.com/p/DRSmMhODnJ2,"Colleen Hoover says the legal battle between Justin Baldoni and Blake Lively has tainted how she feels about her novel, 'It Ends With Us.' ""I can't even recommend it anymore. I feel like [the lawsuit] has overshadowed it,"" the author tells ELLE magazine. ""I'm almost embarrassed to say I wrote it."" ""When people ask what I do, I'm just like, 'I'm a writer. Please don't ask me what I wrote.'"" Colleen will be deposed for the case in a few weeks and says that Blake and Justin's ongoing conflict ""feels like a circus"" and is ""all-around sad."" ""This actually truly has impacted some of the actors' careers in huge ways... I'm just trying to stay removed from the negativity. I have my own story I could tell … but I don't want to bring attention to it, and I don't want to have to put someone else down to lift myself up.""",f9f5f4a0b476fc9e,disgust,-0.8,[],True,-0.8,0,"{'people': ['Colleen Hoover', 'Justin', 'Colleen', 'Justin Baldoni', 'Blake Lively', 'Blake'], 'shows': [], 'explicit_people': [], 'implicit_people': ['Blake', 'Justin', 'Colleen', 'Blake Lively', 'Colleen Hoover', 'Justin Baldoni'], 'explicit_shows': [], 'implicit_shows': []}"
instagram,thecatejoe,You got greedy.,1970-01-01 00:00:01.763683182,1,d41d8cd98f00,Dataset Instagram-Comments-Scraper 2025-11-23 05-16-50-355,https://www.instagram.com/p/DRSmMhODnJ2,"Colleen Hoover says the legal battle between Justin Baldoni and Blake Lively has tainted how she feels about her novel, 'It Ends With Us.' ""I can't even recommend it anymore. I feel like [the lawsuit] has overshadowed it,"" the author tells ELLE magazine. ""I'm almost embarrassed to say I wrote it."" ""When people ask what I do, I'm just like, 'I'm a writer. Please don't ask me what I wrote.'"" Colleen will be deposed for the case in a few weeks and says that Blake and Justin's ongoing conflict ""feels like a circus"" and is ""all-around sad."" ""This actually truly has impacted some of the actors' careers in huge ways... I'm just trying to stay removed from the negativity. I have my own story I could tell … but I don't want to bring attention to it, and I don't want to have to put someone else down to lift myself up.""",b7fb89fedc4b5b2e,anger,-0.6,[],False,-1.015888308335967,1,"{'people': [], 'shows': [], 'explicit_people': [], 'implicit_people': [], 'explicit_shows': [], 'implicit_shows': []}"
instagram,abra_kadabra_xo_xo,"Blake is here not for her talent,  but for opportunities given to her & husband because they are who they are... so obvious 🙄",1970-01-01 00:00:01.763683191,4,d41d8cd98f00,Dataset Instagram-Comments-Scraper 2025-11-23 05-16-50-355,https://www.instagram.com/p/DRSmMhODnJ2,"Colleen Hoover says the legal battle between Justin Baldoni and Blake Lively has tainted how she feels about her novel, 'It Ends With Us.' ""I can't even recommend it anymore. I feel like [the lawsuit] has overshadowed it,"" the author tells ELLE magazine. ""I'm almost embarrassed to say I wrote it."" ""When people ask what I do, I'm just like, 'I'm a writer. Please don't ask me what I wrote.'"" Colleen will be deposed for the case in a few weeks and says that Blake and Justin's ongoing conflict ""feels like a circus"" and is ""all-around sad."" ""This actually truly has impacted some of the actors' careers in huge ways... I'm just trying to stay removed from the negativity. I have my own story I could tell … but I don't want to bring attention to it, and I don't want to have to put someone else down to lift myself up.""",4f8e83a02f631a56,disgust,-0.7,[],True,-1.8266065387038701,4,"{'people': ['Colleen Hoover', 'Justin', 'Colleen', 'Justin Baldoni', 'Blake Lively', 'Blake'], 'shows': [], 'explicit_people': ['Blake'], 'implicit_people': ['Justin', 'Colleen', 'Blake Lively', 'Colleen Hoover', 'Justin Baldoni'], 'explicit_shows': [], 'implicit_shows': []}"
instagram,bubumarquez,Well j liked it,1970-01-01 00:00:01.763683208,0,d41d8cd98f00,Dataset Instagram-Comments-Scraper 2025-11-23 05-16-50-355,https://www.instagram.com/p/DRSmMhODnJ2,"Colleen Hoover says the legal battle between Justin Baldoni and Blake Lively has tainted how she feels about her novel, 'It Ends With Us.' ""I can't even recommend it anymore. I feel like [the lawsuit] has overshadowed it,"" the author tells ELLE magazine. ""I'm almost embarrassed to say I wrote it."" ""When people ask what I do, I'm just like, 'I'm a writer. Please don't ask me what I wrote.'"" Colleen will be deposed for the case in a few weeks and says that Blake and Justin's ongoing conflict ""feels like a circus"" and is ""all-around sad."" ""This actually truly has impacted some of the actors' careers in huge ways... I'm just trying to stay removed from the negativity. I have my own story I could tell … but I don't want to bring attention to it, and I don't want to have to put someone else down to lift myself up.""",d41b072293464e5a,excitement,0.5,[],False,0.5,0,"{'people': [], 'shows': [], 'explicit_people': [], 'implicit_people': [], 'explicit_shows': [], 'implicit_shows': []}"
instagram,k_sea_siren,Thats sad,1970-01-01 00:00:01.763683588,0,d41d8cd98f00,Dataset Instagram-Comments-Scraper 2025-11-23 05-16-50-355,https://www.instagram.com/p/DRSmMhODnJ2,"Colleen Hoover says the legal battle between Justin Baldoni and Blake Lively has tainted how she feels about her novel, 'It Ends With Us.' ""I can't even recommend it anymore. I feel like [the lawsuit] has overshadowed it,"" the author tells ELLE magazine. ""I'm almost embarrassed to say I wrote it."" ""When people ask what I do, I'm just like, 'I'm a writer. Please don't ask me what I wrote.'"" Colleen will be deposed for the case in a few weeks and says that Blake and Justin's ongoing conflict ""feels like a circus"" and is ""all-around sad."" ""This actually truly has impacted some of the actors' careers in huge ways... I'm just trying to stay removed from the negativity. I have my own story I could tell … but I don't want to bring attention to it, and I don't want to have to put someone else down to lift myself up.""",62ad14beb95f7d5a,disappointment,-0.5,[],False,-0.5,0,"{'people': [], 'shows': [], 'explicit_people': [], 'implicit_people': [], 'explicit_shows': [], 'implicit_shows': []}"
instagram,lunaaethan,She should have been embarrassed she wrote it because it’s a terrible story.,1970-01-01 00:00:01.763683652,1,d41d8cd98f00,Dataset Instagram-Comments-Scraper 2025-11-23 05-16-50-355,https://www.instagram.com/p/DRSmMhODnJ2,"Colleen Hoover says the legal battle between Justin Baldoni and Blake Lively has tainted how she feels about her novel, 'It Ends With Us.' ""I can't even recommend it anymore. I feel like [the lawsuit] has overshadowed it,"" the author tells ELLE magazine. ""I'm almost embarrassed to say I wrote it."" ""When people ask what I do, I'm just like, 'I'm a writer. Please don't ask me what I wrote.'"" Colleen will be deposed for the case in a few weeks and says that Blake and Justin's ongoing conflict ""feels like a circus"" and is ""all-around sad."" ""This actually truly has impacted some of the actors' careers in huge ways... I'm just trying to stay removed from the negativity. I have my own story I could tell … but I don't want to bring attention to it, and I don't want to have to put someone else down to lift myself up.""",310ae4ad60ef79ca,disgust,-0.8,[],False,-1.3545177444479564,1,"{'people': ['Colleen Hoover', 'Justin', 'Colleen', 'Justin Baldoni', 'Blake Lively', 'Blake'], 'shows': [], 'explicit_people': [], 'implicit_people': ['Blake', 'Justin', 'Colleen', 'Blake Lively', 'Colleen Hoover', 'Justin Baldoni'], 'explicit_shows': [], 'implicit_shows': []}"
